model,comparison_bit_level,prompt,layer,block_type,seq_len,hidden_dim,total_sq_energy,dim_top5_idx,dim_top5_val,dim_top5_share,dim_uniform_expected_share,dim_concentration_x,token_top5_idx,token_top5_val,token_top5_share,token_uniform_expected_share,token_concentration_x,token_top5_min_position,token_top5_contains_pos0
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,5,attn,279,2048,0.4586137533187866,"146,2023,189,1107,604","0.008307,0.003259,0.001677,0.001667,0.001266",0.03527089001518274,0.00244140625,14.446956550218852,"171,77,119,80,195","0.00442,0.004111,0.003376,0.003353,0.003243",0.04034836690640376,0.017921146953405017,2.25143887337733,77,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,5,mlp,279,2048,1.5681345462799072,"146,2023,904,923,1910","0.016071,0.008109,0.006795,0.004545,0.003723",0.02502465940084531,0.00244140625,10.250100490586238,"80,23,46,21,56","0.012535,0.011234,0.010678,0.010516,0.010121",0.035127197960753406,0.017921146953405017,1.9600976462100401,21,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,6,attn,279,2048,0.726431131362915,"146,2023,189,604,591","0.007084,0.006995,0.001363,0.001354,0.001033",0.024543936623712244,0.00244140625,10.053196441072535,"171,58,118,50,170","0.005053,0.004868,0.00458,0.00454,0.004537",0.03245813156226072,0.017921146953405017,1.8111637411741481,50,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,6,mlp,279,2048,1.910494327545166,"146,2023,923,1504,195","0.027234,0.015738,0.001908,0.001884,0.001771",0.025404086685034705,0.00244140625,10.405513906190215,"99,23,24,80,62","0.014369,0.014352,0.014039,0.013235,0.012139",0.03566311229953999,0.017921146953405017,1.9900016663143314,23,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,7,attn,279,2048,0.7315877676010132,"146,2023,1366,761,674","0.010169,0.008945,0.001305,0.001233,0.001081",0.03107403870423397,0.00244140625,12.727926253254235,"170,172,171,173,118","0.010123,0.009036,0.007495,0.006973,0.006437",0.054764164813020294,0.017921146953405017,3.0558403965665324,118,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,7,mlp,279,2048,2.1805388927459717,"146,2023,781,604,189","0.023193,0.01422,0.002029,0.002002,0.001961",0.019905354815296962,0.00244140625,8.153233332345636,"99,23,170,172,39","0.01968,0.018535,0.016874,0.014884,0.014564",0.038769563806201356,0.017921146953405017,2.1633416603860356,23,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,8,attn,279,2048,0.9824734926223755,"146,2023,1042,1472,1359","0.013648,0.010983,0.001149,0.001105,0.001101",0.02848490687774257,0.00244140625,11.667417857123358,"170,118,117,174,74","0.010895,0.010744,0.010045,0.009479,0.009272",0.05133494497721009,0.017921146953405017,2.864489929728323,74,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,8,mlp,279,2048,2.7219724655151367,"146,2023,674,1787,677","0.026414,0.026183,0.00251,0.002249,0.002156",0.02186362283191933,0.00244140625,8.955339911954159,"170,99,23,117,24","0.024073,0.023914,0.021556,0.020071,0.019178",0.03996807221475757,0.017921146953405017,2.2302184295834726,23,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,9,attn,279,2048,1.2479948997497559,"2023,146,604,781,1040","0.042816,0.002925,0.002523,0.002439,0.002163",0.04236130878579875,0.00244140625,17.351192078663168,"119,169,117,170,277","0.012779,0.01195,0.011781,0.01129,0.010785",0.04694271817395075,0.017921146953405017,2.619403674106452,117,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,9,mlp,279,2048,3.104497194290161,"2023,1159,146,963,519","0.030648,0.005255,0.003865,0.003198,0.002879",0.014767466077448286,0.00244140625,6.048754105322818,"99,117,39,17,170","0.033287,0.029942,0.029712,0.025449,0.024534",0.046037905094037,0.017921146953405017,2.5689151042472647,17,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,10,attn,279,2048,0.9500477910041809,"2023,604,864,1040,1159","0.038741,0.002393,0.002021,0.001831,0.001782",0.0492270152681224,0.00244140625,20.163385453822933,"117,170,75,76,77","0.014498,0.012893,0.010522,0.00963,0.009023",0.05953881375282269,0.017921146953405017,3.3222658074075064,75,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,10,mlp,279,2048,3.9879860877990723,"2023,1159,1042,146,72","0.026884,0.011094,0.005097,0.00491,0.004161",0.013075882754145946,0.00244140625,5.355881576098179,"117,17,99,18,39","0.047238,0.045764,0.039953,0.037113,0.036945",0.05190910845847264,0.017921146953405017,2.8965282519827733,17,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,11,attn,279,2048,0.9061377048492432,"2023,674,604,1932,189","0.018949,0.004831,0.004799,0.004643,0.004423",0.04154498138065477,0.00244140625,17.016824373516194,"116,56,39,65,60","0.011908,0.011778,0.010783,0.010123,0.010047",0.060298367344039136,0.017921146953405017,3.364648897797384,39,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,11,mlp,279,2048,4.748256683349609,"2023,1159,253,64,435","0.030605,0.024909,0.005324,0.004926,0.004067",0.01470706057683733,0.00244140625,6.02401201227257,"39,17,99,24,18","0.055174,0.053266,0.053194,0.047702,0.046689",0.05391971743603216,0.017921146953405017,3.0087202329305947,17,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,12,attn,279,2048,1.2973542213439941,"2023,1159,146,591,1618","0.096039,0.011727,0.005167,0.003734,0.002981",0.09222412192377907,0.00244140625,37.77500033997991,"62,58,117,56,75","0.014111,0.013416,0.013246,0.013052,0.012775",0.05133430743703296,0.017921146953405017,2.864454354986439,56,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,12,mlp,279,2048,6.589755535125732,"2023,1159,253,819,963","0.062527,0.026174,0.006124,0.006044,0.005857",0.01619565084861711,0.00244140625,6.633738587593568,"9,24,39,17,23","0.089245,0.088338,0.086103,0.082755,0.081447",0.06493237579577414,0.017921146953405017,3.6232265694041974,9,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,13,attn,279,2048,1.796374797821045,"2023,1159,253,819,726","0.02895,0.012088,0.003406,0.00251,0.002428",0.02748979093553397,0.00244140625,11.259818367194715,"115,57,24,277,116","0.024813,0.021462,0.020607,0.020098,0.02004",0.059575236955345126,0.017921146953405017,3.324298222108258,24,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,13,mlp,279,2048,10.942301750183105,"2023,1159,1050,454,253","0.140166,0.086989,0.011848,0.010685,0.010059",0.02373790563486402,0.00244140625,9.723046148040302,"9,24,21,23,39","0.18014,0.177935,0.159794,0.151324,0.1484",0.07471860432889264,0.017921146953405017,4.16929812155221,9,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,14,attn,279,2048,3.5848677158355713,"2023,1159,963,1511,519","0.169294,0.086897,0.008475,0.006987,0.006663",0.0776363683220798,0.00244140625,31.799856464723888,"99,113,117,220,58","0.056916,0.053441,0.052473,0.05166,0.050337",0.07387353040447858,0.017921146953405017,4.122142996569905,58,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,14,mlp,279,2048,16.07191276550293,"1159,2023,1511,1050,454","0.17538,0.168964,0.042531,0.037245,0.032499",0.02841101113227366,0.00244140625,11.637150159779292,"9,21,23,22,24","0.320003,0.312462,0.302562,0.249891,0.249834",0.08927078973230397,0.017921146953405017,4.981310067062561,9,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,15,attn,279,2048,7.52048397064209,"1159,1511,64,2023,604","0.283115,0.090349,0.08652,0.079921,0.06866",0.08092094567715967,0.00244140625,33.1452193493646,"94,18,21,17,117","0.110724,0.09141,0.08426,0.081585,0.067769",0.05794156448192504,0.017921146953405017,3.2331392980914173,17,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_03,15,mlp,279,2048,69.64396667480469,"2029,698,400,1159,1511","9.036081,8.30317,5.719018,4.860588,0.320075",0.40547566302607674,0.00244140625,166.08283157548104,"0,9,21,22,23","28.572559,1.007015,0.883849,0.826357,0.787445",0.4605887094459539,0.017921146953405017,25.70084998708423,0,True
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,0,attn,509,2048,0.015993254259228706,"146,2023,64,509,456","0.000242,0.000232,0.000217,8.7e-05,8.3e-05",0.053822232109404816,0.00244140625,22.045586272012212,"17,437,9,328,139","0.000132,0.000122,0.00012,0.000108,0.0001",0.036367577824148734,0.009823182711198428,3.702219422498341,9,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,0,mlp,509,2048,0.08486881107091904,"636,1703,894,146,762","0.001584,0.001298,0.001098,0.000497,0.000453",0.05809579318541934,0.00244140625,23.79603688874776,"0,3,133,136,148","0.004786,0.000637,0.000541,0.000459,0.000457",0.08106355345614073,0.009823182711198428,8.252269741835127,0,True
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,1,attn,509,2048,0.10878652334213257,"2023,146,1703,923,1504","0.002349,0.001905,0.000736,0.000384,0.000368",0.05277517142567536,0.00244140625,21.616710215956626,"460,233,169,41,343","0.001153,0.00095,0.00065,0.000636,0.000556",0.03626114044303572,0.009823182711198428,3.6913840971010368,41,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,1,mlp,509,2048,136.3213653564453,"400,2029,698,1159,1107","45.56601,42.253105,25.003115,20.252649,1.129177",0.9844682485039944,0.00244140625,403.2381945872361,"0,460,219,233,496","135.966873,0.003124,0.002087,0.002047,0.00187",0.9974666320869913,0.009823182711198428,101.54210314645572,0,True
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,2,attn,509,2048,0.23061569035053253,"2023,146,1131,259,14","0.003313,0.002858,0.001015,0.000861,0.000855",0.03860405423576104,0.00244140625,15.812220614967723,"125,92,294,258,366","0.001841,0.001288,0.00126,0.001258,0.001253",0.029919314991247618,0.009823182711198428,3.0457862661090074,92,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,2,mlp,509,2048,0.7864059209823608,"2023,146,653,14,1159","0.008015,0.005093,0.000872,0.000795,0.000776",0.01977458165267034,0.00244140625,8.099668644933772,"345,460,219,256,6","0.005248,0.004824,0.004691,0.004655,0.003771",0.029487736364668535,0.009823182711198428,3.001851561923257,6,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,3,attn,509,2048,0.4482230842113495,"146,2023,519,1634,1131","0.005747,0.003332,0.000905,0.000818,0.000743",0.025758997533954914,0.00244140625,10.550885389907933,"114,121,41,94,172","0.002248,0.00216,0.002143,0.002109,0.002084",0.023969362835625386,0.009823182711198428,2.4400811366666644,41,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,3,mlp,509,2048,1.4561322927474976,"146,2023,577,1380,519","0.007681,0.005928,0.001123,0.001108,0.001078",0.011618435652439233,0.00244140625,4.75891124323911,"256,460,252,219,98","0.008006,0.006569,0.006134,0.005874,0.005796",0.022235992605110978,0.009823182711198428,2.2636240472002975,98,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,4,attn,509,2048,0.6802250146865845,"146,2023,904,923,1504","0.007559,0.004249,0.003514,0.003467,0.002215",0.030877602415537928,0.00244140625,12.647465949404335,"104,105,137,237,274","0.003507,0.003207,0.002975,0.002753,0.002674",0.022223374945957348,0.009823182711198428,2.262339569498458,104,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,4,mlp,509,2048,2.097846031188965,"146,2023,14,1784,1076","0.016799,0.010074,0.001679,0.001641,0.001625",0.015167242224233561,0.00244140625,6.212502415046067,"256,460,23,37,134","0.010049,0.007623,0.007496,0.007405,0.007264",0.018989613767649155,0.009823182711198428,1.9331426815466841,23,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,5,attn,509,2048,0.7220009565353394,"146,2023,189,963,591","0.01346,0.005466,0.001401,0.001203,0.001169",0.03143922334177539,0.00244140625,12.8775058807912,"64,258,117,186,112","0.004044,0.004034,0.003313,0.003277,0.003268",0.024841954510488835,0.009823182711198428,2.5289109691677636,64,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,5,mlp,509,2048,2.6530871391296387,"146,2023,904,923,691","0.024329,0.014681,0.010157,0.008519,0.005569",0.023842324517377743,0.00244140625,9.765816122317924,"256,64,23,263,460","0.01095,0.010695,0.009935,0.009723,0.008854",0.018904890320721318,0.009823182711198428,1.9245178346494303,23,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,6,attn,509,2048,1.0810518264770508,"146,2023,604,1042,1285","0.012504,0.008722,0.002302,0.001518,0.001451",0.02450977564420655,0.00244140625,10.039204103867004,"288,215,61,129,121","0.00548,0.004796,0.004647,0.004559,0.004481",0.02216652186630233,0.009823182711198428,2.2565519259895774,61,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,6,mlp,509,2048,3.035764217376709,"146,2023,923,1504,963","0.042681,0.021659,0.004033,0.003857,0.002616",0.02465478160622726,0.00244140625,10.098598545910686,"134,23,37,256,24","0.014084,0.011791,0.011742,0.011488,0.011009",0.01980189753047966,0.009823182711198428,2.0158331686028292,23,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,7,attn,509,2048,1.052785873413086,"2023,146,1387,1042,1799","0.013686,0.009208,0.001737,0.00153,0.001474",0.02624826004528383,0.00244140625,10.751287314548257,"105,114,288,90,82","0.005724,0.005156,0.005147,0.004885,0.004877",0.02449546408681379,0.009823182711198428,2.493638244037644,82,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,7,mlp,509,2048,3.3974616527557373,"146,2023,1040,604,189","0.037403,0.023536,0.003551,0.003047,0.003032",0.02077081280846081,0.00244140625,8.507724926345547,"134,23,114,65,288","0.017099,0.014396,0.013766,0.012912,0.01252",0.020807505824391278,0.009823182711198428,2.1182040929230324,23,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,8,attn,509,2048,1.5889368057250977,"146,2023,189,509,519","0.026754,0.016573,0.002017,0.001939,0.001728",0.03084537377537406,0.00244140625,12.634265098393215,"288,215,186,149,150","0.016694,0.012542,0.009815,0.008139,0.008082",0.034786083494986256,0.009823182711198428,3.5412232997896007,149,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,8,mlp,509,2048,4.430514812469482,"2023,146,1349,970,542","0.051156,0.050575,0.004661,0.00359,0.003576",0.025630923919085724,0.00244140625,10.498426437257512,"288,186,149,134,23","0.018793,0.018424,0.018043,0.018006,0.017903",0.020577516627359977,0.009823182711198428,2.094791192665246,23,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,9,attn,509,2048,2.049318313598633,"2023,146,604,189,864","0.073454,0.004737,0.004225,0.003827,0.00379",0.04393293951321302,0.00244140625,17.99493202461205,"214,185,323,186,115","0.013053,0.013011,0.012007,0.010594,0.009422",0.02834437588244218,0.009823182711198428,2.885457464832614,115,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,9,mlp,509,2048,5.175854682922363,"2023,1159,146,963,519","0.045926,0.008531,0.0059,0.005579,0.005576",0.013816542462269753,0.00244140625,5.659255792545691,"134,17,38,186,185","0.02583,0.024013,0.021513,0.020965,0.020628",0.021822214551606635,0.009823182711198428,2.2215014413535554,17,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,10,attn,509,2048,1.4077670574188232,"2023,604,1285,1042,89","0.049194,0.002683,0.002642,0.002337,0.002331",0.042042835055972436,0.00244140625,17.22074523892631,"292,185,120,116,94","0.011746,0.009972,0.007386,0.007374,0.007307",0.031102334483791714,0.009823182711198428,3.1662176504499966,94,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,10,mlp,509,2048,6.444230556488037,"2023,1159,72,1042,146","0.04022,0.011911,0.008021,0.007919,0.006772",0.011613901917868995,0.00244140625,4.75705422555914,"134,17,18,38,185","0.040144,0.03867,0.034148,0.033818,0.030806",0.027557476837339008,0.009823182711198428,2.8053511420411112,17,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,11,attn,509,2048,1.4575682878494263,"2023,1932,674,864,781","0.027812,0.008066,0.007793,0.007293,0.006725",0.03957957865518429,0.00244140625,16.211795417163486,"257,114,185,214,116","0.010714,0.010105,0.009453,0.00916,0.009092",0.03329128932117191,0.009823182711198428,3.3890532528953003,114,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,11,mlp,509,2048,7.688161849975586,"2023,1159,64,963,253","0.050233,0.030035,0.0076,0.007521,0.006649",0.013272138155013966,0.00244140625,5.436267788293721,"134,17,38,18,24","0.051117,0.048531,0.046273,0.043298,0.043293",0.03024291746127516,0.009823182711198428,3.0787289975578114,17,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,12,attn,509,2048,1.8785297870635986,"2023,1159,146,591,64","0.109133,0.01398,0.006089,0.004087,0.004087",0.07312905144924087,0.00244140625,29.953659473609058,"214,257,185,157,144","0.015986,0.014523,0.014221,0.013353,0.013006",0.037842923547982805,0.009823182711198428,3.85240961718465,144,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,12,mlp,509,2048,10.377021789550781,"2023,1159,253,819,963","0.116171,0.04684,0.009258,0.008774,0.008513",0.018266927109180913,0.00244140625,7.482133343920502,"24,17,9,14,38","0.083979,0.079459,0.078885,0.078181,0.077124",0.03831809543818013,0.009823182711198428,3.900782115606737,9,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,13,attn,509,2048,2.649919033050537,"2023,1159,253,1763,963","0.043759,0.015927,0.003863,0.003515,0.003493",0.026626405160579368,0.00244140625,10.90617555377331,"150,185,104,214,145","0.024716,0.023509,0.020249,0.019262,0.018475",0.040081102806893226,0.009823182711198428,4.08025626574173,104,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,13,mlp,509,2048,16.4962158203125,"2023,1159,1050,253,819","0.185034,0.154837,0.018381,0.017894,0.016359",0.02379361466569574,0.00244140625,9.745864567068974,"24,9,38,21,22","0.161571,0.156484,0.151318,0.148179,0.147248",0.04636214516333425,0.009823182711198428,4.719666377627426,9,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,14,attn,509,2048,5.481410503387451,"2023,1159,963,1511,253","0.256174,0.107571,0.014178,0.011469,0.0109",0.07302721226172215,0.00244140625,29.911946142401394,"185,146,116,24,120","0.053151,0.045572,0.045221,0.039883,0.039497",0.04074220689303006,0.009823182711198428,4.1475566617104604,24,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,14,mlp,509,2048,23.692411422729492,"1159,2023,1511,1050,454","0.238895,0.217631,0.066724,0.061739,0.053392",0.026944474432416248,0.00244140625,11.036456727517695,"9,22,21,23,14","0.270023,0.267512,0.262646,0.257677,0.241792",0.05485508483697854,0.009823182711198428,5.584247636404416,9,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,15,attn,509,2048,12.5252685546875,"1159,1511,64,604,1040","0.448345,0.154289,0.147368,0.132577,0.111529",0.0793682191593288,0.00244140625,32.50922256766108,"104,21,18,81,17","0.083214,0.074319,0.074304,0.072709,0.070643",0.029954586850495093,0.009823182711198428,3.0493769413804004,17,False
Llama-3.2-1B-Instruct,GPTQ_8bit,Prompt_04,15,mlp,509,2048,93.13223266601562,"1159,2029,698,400,2023","10.072189,9.81053,9.058213,5.732573,0.58309",0.3785649135891226,0.00244140625,155.06018860610462,"0,9,22,21,17","35.648304,0.953582,0.831574,0.72083,0.661193",0.41677818712302456,0.009823182711198428,42.4280194491239,0,True
Llama-3.2-1B-Instruct,GPTQ_4bit,Prompt_01,0,attn,314,2048,1.8102303743362427,"146,2023,225,64,1634","0.036445,0.021447,0.008933,0.008333,0.005684",0.04465846374058934,0.00244140625,18.292106748145393,"120,310,17,9,100","0.03133,0.02899,0.022863,0.022173,0.019004",0.06869856749083803,0.01592356687898089,4.314270038424628,9,False
Llama-3.2-1B-Instruct,GPTQ_4bit,Prompt_01,0,mlp,314,2048,10.205000877380371,"146,1703,2023,894,958","0.063057,0.053651,0.039741,0.03311,0.016404",0.02018248581006566,0.00244140625,8.266746187802894,"146,46,229,144,3","0.122556,0.121384,0.109081,0.108753,0.108048",0.055837556336167694,0.01592356687898089,3.5065985379113314,3,False
Llama-3.2-1B-Instruct,GPTQ_4bit,Prompt_01,1,attn,314,2048,9.009306907653809,"146,2023,259,1703,1107","0.137628,0.108344,0.055136,0.05186,0.048038",0.044510139417587254,0.00244140625,18.231353105443738,"130,140,17,16,135","0.093518,0.08656,0.074125,0.071555,0.06808",0.043714544747438404,0.01592356687898089,2.7452734101391316,16,False
Llama-3.2-1B-Instruct,GPTQ_4bit,Prompt_01,1,mlp,314,2048,610.5576782226562,"698,2029,1159,400,1107","156.692429,150.502411,132.622757,121.490395,5.663516",0.9286125075561983,0.00244140625,380.3596830950188,"0,46,140,29,130","576.839233,0.372901,0.309636,0.308959,0.294129",0.946880038610961,0.01592356687898089,59.464066424768355,0,True
Llama-3.2-1B-Instruct,GPTQ_4bit,Prompt_01,2,attn,314,2048,37.52280044555664,"2023,146,14,2037,1131","0.656657,0.363135,0.223396,0.165701,0.1579",0.041755643363405044,0.00244140625,17.103111521650707,"24,14,4,223,213","0.873854,0.604042,0.541686,0.507642,0.432796",0.07888591754870722,0.01592356687898089,4.9540356220588135,4,False
Llama-3.2-1B-Instruct,GPTQ_4bit,Prompt_01,2,mlp,314,2048,99.02200317382812,"146,2023,14,653,1324","1.078725,0.843032,0.201025,0.139831,0.133852",0.02420134136558314,0.00244140625,9.912869423342855,"24,20,14,4,46","1.06588,0.920564,0.891034,0.829239,0.758848",0.045096691489305965,0.01592356687898089,2.8320722255284148,4,False
